Current amplification factor: 1000000  Averaging times: 500  Sample rate in Hz: 1000  Amount of measurements: 10 Amplitude in volts: 1  Amount of points: 1000
472.4k	472.3k	472.4k	472.3k	472.3k	472.3k	472.4k	472.3k	472.2k	472.2k

0.0000E+0	-3.7197E-10	-4.4441E-10	-4.0320E-10	-5.0953E-10	-3.6200E-10	-3.4672E-10	-3.7529E-10	-4.2646E-10	-3.0419E-10	-4.6235E-10
4.0000E-3	-2.9621E-10	-4.6700E-10	-3.6599E-10	-3.9656E-10	-1.5533E-10	-5.1352E-10	-2.5900E-10	-3.6466E-10	-4.1384E-10	-3.7197E-10
8.0000E-3	-4.2912E-10	-4.4773E-10	-3.4406E-10	-3.6931E-10	-3.4472E-10	-5.0222E-10	-4.8960E-10	-4.4906E-10	-3.1283E-10	-5.8729E-10
1.2000E-2	-3.0485E-10	-4.6567E-10	-4.3444E-10	-4.6301E-10	-4.1849E-10	-1.9586E-10	-4.1251E-10	-2.4903E-10	-4.8295E-10	-2.6033E-10
1.6000E-2	-4.4507E-10	-3.3542E-10	-5.2349E-10	-4.2912E-10	-1.9653E-10	-2.5434E-10	-2.7694E-10	-5.7067E-10	-3.1216E-10	-3.9058E-10
2.0000E-2	-1.2077E-10	-2.7229E-10	-3.2080E-10	-1.7393E-10	-5.7267E-10	-6.0456E-10	-6.0191E-10	-5.3146E-10	-3.9922E-10	-3.0884E-10
2.4000E-2	-4.7963E-10	-3.7928E-10	-2.3175E-10	-4.2381E-10	-3.4207E-10	-2.1115E-10	-4.6700E-10	-4.0985E-10	-4.2381E-10	-3.6400E-10
2.8000E-2	-2.5833E-10	-3.3741E-10	-2.1514E-10	-3.5070E-10	-4.5105E-10	-3.8127E-10	-5.5207E-10	-4.8295E-10	-4.5637E-10	-4.4906E-10
3.2000E-2	-1.3805E-10	-4.1849E-10	-1.0083E-10	-4.4507E-10	-4.9757E-10	-4.9890E-10	-3.0618E-10	-6.3048E-10	-4.1915E-10	-3.3476E-10
3.6000E-2	-4.1118E-10	-3.8061E-10	-2.9023E-10	-4.0520E-10	-3.2479E-10	-4.5703E-10	-3.3143E-10	-3.4007E-10	-2.8824E-10	-2.2710E-10
4.0000E-2	-4.1849E-10	-3.4472E-10	-2.9422E-10	-2.4105E-10	-5.3080E-10	-5.4808E-10	-3.6001E-10	-3.7197E-10	-3.9988E-10	-4.6169E-10
4.4000E-2	-3.4339E-10	-4.0188E-10	-1.9653E-10	-3.6931E-10	-3.7862E-10	-3.9390E-10	-4.8960E-10	-3.3741E-10	-3.3542E-10	-4.9691E-10
4.8000E-2	-5.1020E-10	-4.6501E-10	-2.8624E-10	-5.7865E-10	-3.3874E-10	-4.1118E-10	-6.1055E-10	-3.8726E-10	-3.7529E-10	-4.2181E-10
5.2000E-2	-3.5934E-10	-2.4238E-10	-6.3912E-10	-5.0355E-10	-2.6099E-10	-2.5169E-10	-4.2181E-10	-2.6631E-10	-2.5700E-10	-4.5836E-10
5.6000E-2	-3.6732E-10	-1.0615E-10	-3.1814E-10	-4.2048E-10	-2.6963E-10	-3.9257E-10	-3.2279E-10	-5.5007E-10	-5.5871E-10	-3.0618E-10
6.0000E-2	-4.9824E-10	-3.1083E-10	-3.9257E-10	-3.2545E-10	-9.4851E-11	-2.6498E-10	-4.6301E-10	-3.6732E-10	-4.6634E-10	-3.4074E-10
6.4000E-2	-4.3045E-10	-2.2377E-10	-5.1950E-10	-2.6896E-10	-4.0919E-10	-3.9257E-10	-2.9488E-10	-2.3175E-10	-3.2877E-10	-2.9688E-10
6.8000E-2	-9.6180E-11	-3.1415E-10	-3.8393E-10	-3.4871E-10	-3.9855E-10	-4.5504E-10	-1.8988E-10	-2.8358E-10	-3.9789E-10	-2.5966E-10
7.2000E-2	-2.0184E-10	-3.1017E-10	-3.2146E-10	-2.0317E-10	-1.9520E-10	-1.4071E-10	-4.3510E-10	-3.9191E-10	-4.0387E-10	-3.8858E-10
7.6000E-2	-1.1678E-10	-3.3542E-10	-1.9852E-10	-9.4851E-11	-1.1545E-10	-2.8957E-10	-2.6830E-10	-2.8624E-10	-3.3476E-10	-2.0118E-10
8.0000E-2	-1.1146E-10	-2.2311E-10	-4.0919E-10	-2.0982E-10	-2.3906E-10	-2.4504E-10	-3.7995E-10	-2.4571E-10	-2.5833E-10	-3.2944E-10
8.4000E-2	-1.4602E-10	-1.2542E-10	-8.6212E-11	-4.5674E-11	-2.2643E-10	-4.2048E-10	-3.0153E-10	-1.9985E-10	-1.2609E-10	-2.1048E-10
8.8000E-2	-1.4203E-10	-5.7636E-11	-3.8364E-11	-1.4004E-10	-1.1479E-10	-9.7509E-11	-1.9254E-10	-1.3672E-10	-1.2077E-10	-4.8332E-11
9.2000E-2	-6.9598E-11	-1.0150E-10	5.0687E-11	7.1952E-11	-2.4779E-12	-2.0849E-10	8.3250E-11	9.7205E-11	-2.3744E-11	-8.8870E-11
9.6000E-2	2.4607E-10	8.1550E-12	8.9895E-11	1.1116E-10	5.5338E-11	2.0117E-11	3.2079E-11	-3.1054E-11	-1.3775E-11	1.4572E-10
1.0000E-1	2.4607E-10	2.7464E-10	2.6334E-10	2.0287E-10	1.5901E-10	2.0486E-10	8.6572E-11	2.8262E-10	3.6066E-11	2.2015E-10
1.0400E-1	3.8230E-10	3.3844E-10	4.1220E-10	3.8828E-10	3.2116E-10	4.6404E-10	5.8765E-10	4.8531E-10	6.5743E-10	3.7898E-10
1.0800E-1	5.5508E-10	6.1755E-10	7.0660E-10	5.7834E-10	4.3746E-10	4.6470E-10	7.1724E-10	5.4379E-10	5.5375E-10	5.9097E-10
1.1200E-1	7.2388E-10	7.0328E-10	9.3056E-10	8.2356E-10	8.5945E-10	7.0860E-10	8.2356E-10	5.9762E-10	7.2189E-10	7.5179E-10
1.1600E-1	1.0123E-9	9.7442E-10	1.1020E-9	8.9334E-10	9.7375E-10	1.1605E-9	1.0794E-9	9.8505E-10	1.1951E-9	9.5382E-10
1.2000E-1	1.2515E-9	1.4476E-9	1.3240E-9	1.1698E-9	1.3745E-9	1.2682E-9	1.2761E-9	1.4110E-9	1.3698E-9	1.1080E-9
1.2400E-1	1.5858E-9	1.6436E-9	1.5599E-9	1.4383E-9	1.6370E-9	1.5293E-9	1.4250E-9	1.5320E-9	1.5174E-9	1.4270E-9
1.2800E-1	1.9041E-9	1.7666E-9	1.7978E-9	1.6210E-9	1.7932E-9	1.7958E-9	1.9845E-9	1.8576E-9	1.8809E-9	1.8011E-9
1.3200E-1	2.2032E-9	2.3560E-9	2.0151E-9	2.3560E-9	2.1819E-9	2.1613E-9	2.4178E-9	2.2544E-9	2.2730E-9	2.3414E-9
1.3600E-1	2.7435E-9	2.7029E-9	2.6637E-9	2.4065E-9	2.3826E-9	2.5222E-9	2.6631E-9	2.4198E-9	2.6591E-9	2.5767E-9
1.4000E-1	3.0040E-9	3.0718E-9	2.9050E-9	2.9674E-9	3.0106E-9	2.7627E-9	2.9874E-9	2.9182E-9	3.1043E-9	2.9568E-9
1.4400E-1	3.4133E-9	3.5137E-9	3.4180E-9	3.3981E-9	3.5070E-9	3.5582E-9	3.5190E-9	3.5423E-9	3.5462E-9	3.3555E-9
1.4800E-1	4.0606E-9	3.9277E-9	3.9875E-9	4.0108E-9	4.0320E-9	3.9968E-9	4.1596E-9	4.0207E-9	3.9343E-9	4.0739E-9
1.5200E-1	4.5278E-9	4.4407E-9	4.4693E-9	4.3311E-9	4.5657E-9	4.5823E-9	4.5358E-9	4.2447E-9	4.6255E-9	4.3158E-9
1.5600E-1	5.2429E-9	5.1319E-9	5.0840E-9	4.9564E-9	5.1830E-9	5.0315E-9	5.3399E-9	4.9465E-9	5.2369E-9	5.1698E-9
1.6000E-1	5.7067E-9	5.7911E-9	5.6602E-9	5.8503E-9	5.8250E-9	5.9991E-9	5.9832E-9	5.9559E-9	5.8768E-9	5.7991E-9
1.6400E-1	6.6045E-9	6.4444E-9	6.5407E-9	6.3387E-9	6.6796E-9	6.4171E-9	6.6677E-9	6.5587E-9	6.6165E-9	6.5600E-9
1.6800E-1	7.3462E-9	7.3502E-9	7.2651E-9	7.2664E-9	7.2957E-9	7.1993E-9	7.5269E-9	7.4033E-9	7.3522E-9	7.2810E-9
1.7200E-1	8.2360E-9	8.2586E-9	8.1848E-9	8.2659E-9	8.3862E-9	8.2546E-9	8.3510E-9	8.1709E-9	8.3211E-9	8.2287E-9
1.7600E-1	9.3432E-9	9.5080E-9	9.1445E-9	8.9883E-9	9.3412E-9	9.2315E-9	9.4222E-9	9.0122E-9	9.2887E-9	9.1923E-9
1.8000E-1	1.0204E-8	1.0306E-8	9.8622E-9	1.0164E-8	1.0182E-8	1.0123E-8	1.0343E-8	1.0045E-8	1.0070E-8	1.0353E-8
1.8400E-1	1.1232E-8	1.1294E-8	1.1014E-8	1.1182E-8	1.1394E-8	1.1322E-8	1.1488E-8	1.1238E-8	1.1333E-8	1.1357E-8
1.8800E-1	1.2349E-8	1.2423E-8	1.2350E-8	1.2170E-8	1.2562E-8	1.2509E-8	1.2587E-8	1.2526E-8	1.2249E-8	1.2374E-8
1.9200E-1	1.3416E-8	1.3709E-8	1.3555E-8	1.3307E-8	1.3418E-8	1.3479E-8	1.3732E-8	1.3518E-8	1.3436E-8	1.3589E-8
1.9600E-1	1.4891E-8	1.4900E-8	1.4768E-8	1.4659E-8	1.4913E-8	1.4911E-8	1.4975E-8	1.4892E-8	1.4846E-8	1.4830E-8
2.0000E-1	1.6179E-8	1.6234E-8	1.6177E-8	1.6135E-8	1.6385E-8	1.6326E-8	1.6300E-8	1.6011E-8	1.6116E-8	1.6154E-8
2.0400E-1	1.7315E-8	1.7845E-8	1.7719E-8	1.7671E-8	1.7996E-8	1.7856E-8	1.7871E-8	1.7517E-8	1.7734E-8	1.7691E-8
2.0800E-1	1.9327E-8	1.9339E-8	1.9124E-8	1.8981E-8	1.9356E-8	1.9309E-8	1.9210E-8	1.9178E-8	1.9450E-8	1.9151E-8
2.1200E-1	2.0805E-8	2.0874E-8	2.0898E-8	2.0612E-8	2.1012E-8	2.0936E-8	2.1099E-8	2.0928E-8	2.0935E-8	2.0796E-8
2.1600E-1	2.2760E-8	2.2558E-8	2.2529E-8	2.2500E-8	2.2822E-8	2.2753E-8	2.2889E-8	2.2626E-8	2.2455E-8	2.2462E-8
2.2000E-1	2.4607E-8	2.4456E-8	2.4448E-8	2.4207E-8	2.4631E-8	2.4502E-8	2.4621E-8	2.4460E-8	2.4390E-8	2.4309E-8
2.2400E-1	2.6527E-8	2.6513E-8	2.6390E-8	2.6367E-8	2.6582E-8	2.6597E-8	2.6585E-8	2.6537E-8	2.6577E-8	2.6479E-8
2.2800E-1	2.8711E-8	2.8556E-8	2.8449E-8	2.8379E-8	2.8512E-8	2.8906E-8	2.8607E-8	2.8612E-8	2.8581E-8	2.8522E-8
2.3200E-1	3.0683E-8	3.0741E-8	3.0641E-8	3.0754E-8	3.0780E-8	3.0812E-8	3.1016E-8	3.0672E-8	3.0620E-8	3.0667E-8
2.3600E-1	3.3095E-8	3.3179E-8	3.3156E-8	3.2949E-8	3.3169E-8	3.3178E-8	3.3201E-8	3.3335E-8	3.3151E-8	3.3106E-8
2.4000E-1	3.5675E-8	3.5663E-8	3.5619E-8	3.5634E-8	3.5727E-8	3.5826E-8	3.5917E-8	3.5652E-8	3.5625E-8	3.5402E-8
2.4400E-1	3.8209E-8	3.8295E-8	3.8431E-8	3.8256E-8	3.8392E-8	3.8366E-8	3.8417E-8	3.8311E-8	3.8199E-8	3.7999E-8
2.4800E-1	4.0905E-8	4.1023E-8	4.0935E-8	4.0938E-8	4.1014E-8	4.1193E-8	4.1310E-8	4.1155E-8	4.1100E-8	4.0803E-8
2.5200E-1	4.3936E-8	4.3828E-8	4.3720E-8	4.3990E-8	4.3894E-8	4.4248E-8	4.4098E-8	4.3758E-8	4.3871E-8	4.3852E-8
2.5600E-1	4.6975E-8	4.7211E-8	4.6808E-8	4.7051E-8	4.7038E-8	4.7259E-8	4.7290E-8	4.6898E-8	4.6885E-8	4.6818E-8
2.6000E-1	4.9880E-8	5.0125E-8	5.0150E-8	5.0165E-8	5.0246E-8	5.0423E-8	5.0371E-8	5.0264E-8	5.0270E-8	5.0118E-8
2.6400E-1	5.3327E-8	5.3597E-8	5.3399E-8	5.3444E-8	5.3690E-8	5.3805E-8	5.4023E-8	5.3689E-8	5.3608E-8	5.3477E-8
2.6800E-1	5.6886E-8	5.7232E-8	5.7094E-8	5.6978E-8	5.7101E-8	5.7139E-8	5.7210E-8	5.7039E-8	5.7165E-8	5.7028E-8
2.7200E-1	6.0234E-8	6.0513E-8	6.0380E-8	6.0398E-8	6.0556E-8	6.0655E-8	6.0559E-8	6.0376E-8	6.0447E-8	6.0460E-8
2.7600E-1	6.3982E-8	6.4314E-8	6.4146E-8	6.4186E-8	6.4464E-8	6.4483E-8	6.4473E-8	6.4330E-8	6.4247E-8	6.4241E-8
2.8000E-1	6.8105E-8	6.8293E-8	6.8277E-8	6.8131E-8	6.8550E-8	6.8653E-8	6.8566E-8	6.8326E-8	6.8500E-8	6.8316E-8
2.8400E-1	7.2263E-8	7.2540E-8	7.2242E-8	7.2447E-8	7.2561E-8	7.2698E-8	7.2743E-8	7.2195E-8	7.2511E-8	7.2667E-8
2.8800E-1	7.6399E-8	7.6696E-8	7.6595E-8	7.6663E-8	7.6902E-8	7.6963E-8	7.6920E-8	7.6695E-8	7.6859E-8	7.6902E-8
2.9200E-1	8.1107E-8	8.1239E-8	8.1223E-8	8.1035E-8	8.1631E-8	8.1540E-8	8.1356E-8	8.1660E-8	8.1249E-8	8.1450E-8
2.9600E-1	8.5867E-8	8.5997E-8	8.5553E-8	8.5726E-8	8.6192E-8	8.6197E-8	8.6074E-8	8.6121E-8	8.6133E-8	8.6117E-8
3.0000E-1	9.0533E-8	9.0822E-8	9.0800E-8	9.0703E-8	9.0911E-8	9.1341E-8	9.0981E-8	9.0927E-8	9.0931E-8	9.0874E-8
3.0400E-1	9.5443E-8	9.5855E-8	9.5724E-8	9.5611E-8	9.5967E-8	9.6073E-8	9.6191E-8	9.5869E-8	9.6012E-8	9.5629E-8
3.0800E-1	1.0075E-7	1.0096E-7	1.0083E-7	1.0100E-7	1.0104E-7	1.0119E-7	1.0126E-7	1.0125E-7	1.0101E-7	1.0106E-7
