Current amplification factor: 1000000  Averaging times: 500  Sample rate in Hz: 1000  Amount of measurements: 10 Amplitude in volts: 1  Amount of points: 1000
141.4k	141.2k	141.3k	141.2k	141.2k	141.2k	141.2k	141.3k	141.3k	141.3k

0.0000E+0	1.5074E-9	2.1008E-9	2.0809E-9	2.0716E-9	2.1932E-9	2.1400E-9	2.1201E-9	2.0563E-9	2.0650E-9	2.1467E-9
4.0000E-3	2.4656E-8	2.5231E-8	2.5257E-8	2.5269E-8	2.5307E-8	2.5352E-8	2.5332E-8	2.5123E-8	2.5176E-8	2.5269E-8
8.0000E-3	4.8089E-8	4.8485E-8	4.8507E-8	4.8501E-8	4.8335E-8	4.8331E-8	4.8573E-8	4.8512E-8	4.8510E-8	4.8325E-8
1.2000E-2	7.1249E-8	7.1999E-8	7.1871E-8	7.1752E-8	7.1784E-8	7.1867E-8	7.1908E-8	7.1685E-8	7.1716E-8	7.1680E-8
1.6000E-2	9.4845E-8	9.5241E-8	9.5295E-8	9.5176E-8	9.5232E-8	9.5118E-8	9.5148E-8	9.5322E-8	9.5202E-8	9.5268E-8
2.0000E-2	1.1808E-7	1.1848E-7	1.1854E-7	1.1848E-7	1.1840E-7	1.1854E-7	1.1847E-7	1.1848E-7	1.1861E-7	1.1824E-7
2.4000E-2	1.4140E-7	1.4191E-7	1.4191E-7	1.4209E-7	1.4182E-7	1.4199E-7	1.4211E-7	1.4195E-7	1.4193E-7	1.4201E-7
2.8000E-2	1.6468E-7	1.6523E-7	1.6515E-7	1.6526E-7	1.6546E-7	1.6527E-7	1.6527E-7	1.6539E-7	1.6538E-7	1.6533E-7
3.2000E-2	1.8847E-7	1.8877E-7	1.8874E-7	1.8873E-7	1.8893E-7	1.8883E-7	1.8876E-7	1.8906E-7	1.8896E-7	1.8901E-7
3.6000E-2	2.0974E-7	2.1040E-7	2.1034E-7	2.1060E-7	2.1042E-7	2.1061E-7	2.1054E-7	2.1058E-7	2.1046E-7	2.1054E-7
4.0000E-2	2.3341E-7	2.3395E-7	2.3405E-7	2.3408E-7	2.3384E-7	2.3402E-7	2.3417E-7	2.3426E-7	2.3411E-7	2.3413E-7
4.4000E-2	2.5708E-7	2.5761E-7	2.5762E-7	2.5757E-7	2.5762E-7	2.5768E-7	2.5742E-7	2.5780E-7	2.5757E-7	2.5782E-7
4.8000E-2	2.8109E-7	2.8105E-7	2.8104E-7	2.8129E-7	2.8105E-7	2.8128E-7	2.8111E-7	2.8137E-7	2.8137E-7	2.8125E-7
5.2000E-2	3.0498E-7	3.0505E-7	3.0485E-7	3.0490E-7	3.0492E-7	3.0484E-7	3.0506E-7	3.0514E-7	3.0499E-7	3.0523E-7
5.6000E-2	3.2827E-7	3.2857E-7	3.2878E-7	3.2866E-7	3.2863E-7	3.2877E-7	3.2865E-7	3.2902E-7	3.2879E-7	3.2900E-7
6.0000E-2	3.5219E-7	3.5241E-7	3.5241E-7	3.5268E-7	3.5306E-7	3.5262E-7	3.5235E-7	3.5321E-7	3.5259E-7	3.5262E-7
6.4000E-2	3.7607E-7	3.7652E-7	3.7645E-7	3.7652E-7	3.7700E-7	3.7654E-7	3.7645E-7	3.7691E-7	3.7637E-7	3.7637E-7
6.8000E-2	4.0009E-7	4.0053E-7	4.0066E-7	4.0044E-7	4.0152E-7	4.0054E-7	4.0070E-7	4.0111E-7	4.0027E-7	4.0077E-7
7.2000E-2	4.2418E-7	4.2446E-7	4.2458E-7	4.2471E-7	4.2537E-7	4.2455E-7	4.2463E-7	4.2512E-7	4.2469E-7	4.2458E-7
7.6000E-2	4.4845E-7	4.4876E-7	4.4845E-7	4.4889E-7	4.4878E-7	4.4877E-7	4.4860E-7	4.4927E-7	4.4869E-7	4.4848E-7
8.0000E-2	4.7237E-7	4.7282E-7	4.7258E-7	4.7311E-7	4.7290E-7	4.7313E-7	4.7297E-7	4.7356E-7	4.7284E-7	4.7305E-7
8.4000E-2	4.9720E-7	4.9714E-7	4.9715E-7	4.9730E-7	4.9775E-7	4.9740E-7	4.9705E-7	4.9822E-7	4.9713E-7	4.9733E-7
8.8000E-2	5.2189E-7	5.2143E-7	5.2147E-7	5.2165E-7	5.2263E-7	5.2165E-7	5.2150E-7	5.2262E-7	5.2162E-7	5.2172E-7
9.2000E-2	5.4679E-7	5.4610E-7	5.4591E-7	5.4642E-7	5.4696E-7	5.4633E-7	5.4617E-7	5.4708E-7	5.4567E-7	5.4616E-7
