Current amplification factor: 1000000  Averaging times: 500  Sample rate in Hz: 1000  Amount of measurements: 10 Amplitude in volts: 1  Amount of points: 1000
372.7k	372.8k	372.7k	372.8k	372.8k	372.7k	372.7k	372.7k	372.8k	372.7k

0.0000E+0	-3.8260E-10	-3.9058E-10	-4.7631E-10	-3.3409E-10	-4.4707E-10	-2.7827E-10	-4.8893E-10	-1.2077E-10	-5.0326E-11	-1.5998E-10
4.0000E-3	-2.6099E-10	-2.8226E-10	-1.4336E-10	3.2079E-11	-2.5767E-10	-4.5674E-11	-1.8191E-10	-1.7327E-10	-2.5966E-10	-2.5434E-10
8.0000E-3	-3.2877E-10	-1.4440E-11	9.5212E-11	-1.3672E-10	-5.8007E-12	-5.4978E-11	-3.6370E-11	-4.7668E-11	-1.0814E-10	-1.9653E-10
1.2000E-2	-1.1488E-12	1.9955E-10	5.9326E-11	-1.4336E-10	1.1315E-10	7.3281E-11	1.3176E-10	1.0983E-10	7.0623E-11	2.7863E-10
1.6000E-2	3.1518E-10	2.9258E-10	4.8531E-10	3.5306E-10	5.4644E-10	5.6904E-10	6.2154E-10	3.6369E-10	3.9626E-10	2.7531E-10
2.0000E-2	4.4410E-10	5.3714E-10	6.1755E-10	5.4777E-10	6.6474E-10	4.4410E-10	6.9597E-10	5.6239E-10	4.8663E-10	5.9230E-10
2.4000E-2	6.1423E-10	7.3053E-10	6.7138E-10	6.6274E-10	6.5012E-10	8.4217E-10	8.3154E-10	7.7505E-10	8.6875E-10	1.0083E-9
2.8000E-2	1.1226E-9	1.1379E-9	9.9369E-10	1.0748E-9	1.2861E-9	1.2176E-9	1.2489E-9	1.2110E-9	1.2602E-9	1.1346E-9
3.2000E-2	1.7114E-9	1.6609E-9	1.6363E-9	1.4795E-9	1.5074E-9	1.6137E-9	1.5513E-9	1.6456E-9	1.5433E-9	1.6124E-9
3.6000E-2	1.7300E-9	1.9746E-9	1.8895E-9	1.8284E-9	1.7892E-9	1.8450E-9	1.9526E-9	1.8244E-9	2.1115E-9	1.9799E-9
4.0000E-2	2.5262E-9	2.4271E-9	2.4949E-9	2.3773E-9	2.5288E-9	2.4311E-9	2.3294E-9	2.4364E-9	2.5454E-9	2.4298E-9
4.4000E-2	2.9202E-9	3.0212E-9	2.7740E-9	2.8870E-9	3.0073E-9	2.9681E-9	3.0212E-9	3.1249E-9	2.9342E-9	2.9116E-9
4.8000E-2	3.5901E-9	3.6486E-9	3.4000E-9	3.4944E-9	3.5795E-9	3.4313E-9	3.6692E-9	3.7197E-9	3.3854E-9	3.6366E-9
5.2000E-2	4.2015E-9	4.2374E-9	4.0772E-9	4.3856E-9	4.1942E-9	3.9875E-9	4.0992E-9	4.0540E-9	4.2135E-9	4.4673E-9
5.6000E-2	4.9551E-9	5.0741E-9	5.0242E-9	5.0442E-9	4.9013E-9	5.0329E-9	5.1086E-9	4.9033E-9	4.6873E-9	5.0860E-9
6.0000E-2	5.6376E-9	5.7712E-9	5.8948E-9	5.9360E-9	5.9705E-9	5.8755E-9	5.7732E-9	5.9327E-9	5.7971E-9	5.8463E-9
6.4000E-2	6.5573E-9	6.7541E-9	6.5421E-9	6.6039E-9	6.5700E-9	6.6604E-9	6.7521E-9	6.7288E-9	6.6883E-9	6.8145E-9
6.8000E-2	7.6452E-9	7.8712E-9	7.6924E-9	7.6053E-9	7.6525E-9	7.6446E-9	7.7436E-9	7.7329E-9	7.5575E-9	7.7848E-9
7.2000E-2	8.7085E-9	8.8441E-9	8.7637E-9	8.8381E-9	8.4753E-9	8.6866E-9	8.7630E-9	8.6826E-9	8.6447E-9	8.5570E-9
7.6000E-2	9.8137E-9	9.8383E-9	9.7299E-9	9.6409E-9	9.9021E-9	9.8648E-9	9.9087E-9	9.7778E-9	9.8688E-9	9.8283E-9
8.0000E-2	1.1129E-8	1.1303E-8	1.0872E-8	1.0994E-8	1.0989E-8	1.1133E-8	1.1011E-8	1.1310E-8	1.1164E-8	1.1028E-8
8.4000E-2	1.2310E-8	1.2437E-8	1.2429E-8	1.2395E-8	1.2300E-8	1.2347E-8	1.2385E-8	1.2338E-8	1.2258E-8	1.2201E-8
8.8000E-2	1.3960E-8	1.3836E-8	1.3790E-8	1.3717E-8	1.3745E-8	1.3759E-8	1.3752E-8	1.3835E-8	1.3904E-8	1.3604E-8
9.2000E-2	1.5234E-8	1.5232E-8	1.5555E-8	1.5224E-8	1.5347E-8	1.5499E-8	1.5151E-8	1.5228E-8	1.5305E-8	1.5295E-8
9.6000E-2	1.6749E-8	1.7063E-8	1.6826E-8	1.6926E-8	1.6807E-8	1.7043E-8	1.6923E-8	1.6996E-8	1.6996E-8	1.6800E-8
