Current amplification factor: 1000000  Averaging times: 500  Sample rate in Hz: 1000  Amount of measurements: 10 Amplitude in volts: 1  Amount of points: 1000
288.6k	288.6k	288.7k	288.7k	288.7k	288.7k	288.7k	288.7k	288.7k	288.7k

0.0000E+0	-3.2944E-10	3.5402E-11	-2.5737E-11	1.0319E-10	1.4572E-10	7.1952E-11	-3.4377E-11	3.8725E-11	-8.0231E-11	2.0782E-11
4.0000E-3	1.3140E-9	1.9600E-9	1.7998E-9	1.9021E-9	1.8596E-9	2.0012E-9	1.9008E-9	1.9427E-9	1.9493E-9	2.0457E-9
8.0000E-3	3.4306E-9	3.7596E-9	3.8759E-9	3.8466E-9	3.7749E-9	3.7881E-9	3.8340E-9	3.9337E-9	3.6885E-9	3.9902E-9
1.2000E-2	5.3067E-9	6.0689E-9	5.6349E-9	5.9732E-9	5.9739E-9	5.9945E-9	5.8768E-9	5.9406E-9	5.7825E-9	5.9845E-9
1.6000E-2	7.5741E-9	8.0028E-9	8.0546E-9	8.2327E-9	8.0639E-9	8.1975E-9	8.2068E-9	8.2128E-9	8.1270E-9	8.0047E-9
2.0000E-2	9.7286E-9	1.0424E-8	1.0392E-8	1.0579E-8	1.0391E-8	1.0396E-8	1.0533E-8	1.0416E-8	1.0494E-8	1.0487E-8
2.4000E-2	1.2475E-8	1.2979E-8	1.3066E-8	1.3124E-8	1.2956E-8	1.2918E-8	1.2749E-8	1.2895E-8	1.2911E-8	1.2819E-8
2.8000E-2	1.5021E-8	1.5538E-8	1.5536E-8	1.5531E-8	1.5657E-8	1.5581E-8	1.5553E-8	1.5547E-8	1.5562E-8	1.5690E-8
3.2000E-2	1.7895E-8	1.8387E-8	1.8499E-8	1.8389E-8	1.8520E-8	1.8514E-8	1.8647E-8	1.8421E-8	1.8426E-8	1.8510E-8
3.6000E-2	2.0780E-8	2.1112E-8	2.1281E-8	2.1077E-8	2.1249E-8	2.1331E-8	2.1126E-8	2.1126E-8	2.1176E-8	2.1110E-8
4.0000E-2	2.3941E-8	2.4480E-8	2.4450E-8	2.4425E-8	2.4274E-8	2.4310E-8	2.4429E-8	2.4395E-8	2.4550E-8	2.4544E-8
4.4000E-2	2.7129E-8	2.7791E-8	2.7801E-8	2.7661E-8	2.7593E-8	2.7890E-8	2.7870E-8	2.7820E-8	2.7686E-8	2.7886E-8
4.8000E-2	3.0501E-8	3.1338E-8	3.1446E-8	3.1279E-8	3.1337E-8	3.1231E-8	3.1324E-8	3.1230E-8	3.1403E-8	3.1190E-8
5.2000E-2	3.4400E-8	3.4977E-8	3.4939E-8	3.5117E-8	3.4991E-8	3.4769E-8	3.4900E-8	3.4850E-8	3.5061E-8	3.5045E-8
5.6000E-2	3.8234E-8	3.8847E-8	3.8835E-8	3.8759E-8	3.8705E-8	3.8742E-8	3.8883E-8	3.8875E-8	3.8919E-8	3.8985E-8
6.0000E-2	4.2287E-8	4.2907E-8	4.2808E-8	4.2737E-8	4.2917E-8	4.2913E-8	4.3106E-8	4.3106E-8	4.3035E-8	4.2953E-8
