Current amplification factor: 1000000  Averaging times: 500  Sample rate in Hz: 1000  Amount of measurements: 10 Amplitude in volts: 1  Amount of points: 1000
453.8k	453.8k	453.8k	453.8k	453.8k	453.8k	453.9k	453.8k	453.9k	453.9k

0.0000E+0	-3.4605E-10	-2.6896E-10	-5.0488E-10	-3.3542E-10	-4.2713E-10	-5.4608E-10	-2.5036E-10	-3.8260E-10	-6.0456E-10	-2.7627E-10
4.0000E-3	-4.7631E-10	-3.8991E-10	-4.2181E-10	-2.9488E-10	-4.7431E-10	-3.5004E-10	-3.6931E-10	-4.0852E-10	-3.4871E-10	-4.6700E-10
8.0000E-3	-3.4539E-10	-3.2944E-10	-3.7396E-10	-3.7995E-10	-4.6301E-10	-2.9555E-10	-5.0688E-10	-3.5137E-10	-2.1048E-10	-3.4140E-10
1.2000E-2	-1.2476E-10	-3.2346E-10	-3.7862E-10	-2.1248E-10	-3.3741E-10	-3.6067E-10	-3.8858E-10	-6.2118E-10	-5.5805E-10	-4.7431E-10
1.6000E-2	-4.0919E-10	-1.9121E-10	-2.8691E-10	-3.7064E-10	-3.7396E-10	-2.0251E-10	-4.1051E-10	-4.9226E-10	-4.4108E-10	-5.8729E-10
2.0000E-2	-3.1881E-10	-4.6102E-10	-2.5235E-10	-4.5770E-10	-3.0817E-10	-3.5536E-10	-4.2314E-10	-5.2349E-10	-4.6501E-10	-5.2548E-10
2.4000E-2	-4.6634E-10	-3.9058E-10	-4.6700E-10	-4.7763E-10	-3.8593E-10	-3.6533E-10	-3.1150E-10	-5.5273E-10	-2.7096E-10	-2.2112E-10
2.8000E-2	-4.0188E-10	-3.8659E-10	-2.5767E-10	-3.3077E-10	-7.6244E-11	-3.0684E-10	-3.5801E-10	-4.5371E-10	-3.9191E-10	-2.3241E-10
3.2000E-2	-2.0583E-10	-2.2976E-10	-2.9422E-10	-3.1083E-10	-1.2741E-10	-1.7925E-10	-3.8526E-10	-1.7460E-10	-4.1782E-10	-3.9988E-10
3.6000E-2	-3.8593E-10	-2.6896E-10	-1.7127E-10	-4.8561E-10	-2.7096E-10	-2.9820E-10	-4.6833E-10	-2.2178E-10	-2.1979E-10	-3.2678E-10
4.0000E-2	-2.7229E-10	-3.1615E-10	-3.2745E-10	-6.4377E-10	-5.0089E-10	-3.9191E-10	-4.4175E-10	-3.2944E-10	-2.5302E-10	-2.3441E-10
4.4000E-2	-4.4108E-10	-2.7029E-10	-4.5637E-10	-1.6529E-10	-2.9023E-10	-1.1279E-10	-2.4371E-10	-1.8922E-10	-5.5339E-10	-3.4871E-10
4.8000E-2	-1.6131E-10	-1.8722E-10	-3.9191E-10	-3.0352E-10	-4.6235E-10	-2.2444E-10	-3.3808E-10	-1.9254E-10	-1.7460E-10	-3.8327E-10
5.2000E-2	-1.0349E-10	-9.4851E-11	-8.3554E-11	-2.3374E-10	-1.4934E-10	-2.1514E-10	-3.7596E-10	-3.7330E-10	-1.6197E-10	-2.2710E-10
5.6000E-2	-2.5700E-10	-1.3273E-10	-2.2415E-11	-2.0583E-10	-2.1514E-10	-7.7944E-12	-2.4637E-10	-3.0219E-10	-2.0716E-10	-4.0387E-10
6.0000E-2	-1.3140E-10	-2.4039E-10	-3.7463E-10	-1.4536E-10	-2.4438E-10	-1.4403E-10	-1.5665E-10	-1.1213E-10	-2.2178E-10	-1.3007E-10
6.4000E-2	-9.7880E-12	-7.6908E-11	8.1550E-12	-2.0118E-10	-4.1687E-11	-6.6940E-11	-5.8965E-11	6.9294E-11	-8.3554E-11	-1.3775E-11
6.8000E-2	3.9389E-11	5.4967E-12	-3.9028E-11	-1.1146E-10	-5.6971E-11	-1.3775E-11	1.2807E-11	-1.1279E-10	-8.9535E-11	8.7237E-11
7.2000E-2	1.2142E-11	1.3309E-10	8.2585E-11	-1.2741E-10	1.5569E-10	1.0149E-11	1.1914E-10	-1.2446E-11	5.8661E-11	-1.4802E-10
7.6000E-2	3.4841E-10	1.3442E-10	1.8825E-10	6.1984E-11	-8.3554E-11	6.0655E-11	3.6731E-11	7.9262E-11	6.3978E-11	6.5971E-11
8.0000E-2	4.9129E-10	1.0983E-10	3.3645E-10	2.1616E-10	2.0885E-10	2.9258E-10	1.6300E-10	1.3176E-10	1.1648E-10	3.3711E-10
8.4000E-2	5.6837E-10	2.0353E-10	2.9258E-10	9.9199E-11	3.3645E-10	4.8796E-10	5.1056E-10	4.7135E-10	2.8527E-10	4.4876E-10
8.8000E-2	6.2818E-10	5.7236E-10	4.1752E-10	3.8762E-10	6.6606E-10	6.5676E-10	4.8929E-10	5.3913E-10	4.7600E-10	3.7698E-10
9.2000E-2	9.2325E-10	8.0163E-10	7.4648E-10	8.1027E-10	6.9398E-10	7.8170E-10	8.3353E-10	6.1622E-10	7.7306E-10	7.5046E-10
9.6000E-2	1.0994E-9	9.5049E-10	1.0209E-9	1.0548E-9	9.4252E-10	1.0356E-9	9.3056E-10	9.0996E-10	1.0402E-9	9.1461E-10
1.0000E-1	1.2243E-9	1.0562E-9	1.0568E-9	1.0980E-9	1.2482E-9	1.1685E-9	1.3147E-9	1.2701E-9	1.1166E-9	1.1545E-9
1.0400E-1	1.5526E-9	1.3918E-9	1.5207E-9	1.4310E-9	1.4217E-9	1.5127E-9	1.5260E-9	1.3785E-9	1.3432E-9	1.3871E-9
1.0800E-1	1.9347E-9	1.9015E-9	1.7500E-9	1.8503E-9	1.8244E-9	1.6463E-9	1.7506E-9	1.7652E-9	1.7267E-9	1.6503E-9
1.1200E-1	2.1321E-9	2.0031E-9	2.2550E-9	2.0550E-9	2.1307E-9	2.1427E-9	2.1906E-9	2.1680E-9	2.0576E-9	1.9786E-9
1.1600E-1	2.5873E-9	2.3268E-9	2.3972E-9	2.2989E-9	2.4690E-9	2.3474E-9	2.5694E-9	2.3029E-9	2.4570E-9	2.3746E-9
1.2000E-1	2.8146E-9	2.7242E-9	3.0199E-9	2.8598E-9	2.7195E-9	2.8877E-9	2.7740E-9	2.6232E-9	2.9209E-9	2.7288E-9
1.2400E-1	3.4100E-9	3.2638E-9	3.3967E-9	3.2532E-9	3.0731E-9	3.2239E-9	3.1229E-9	3.2651E-9	3.3981E-9	3.2312E-9
1.2800E-1	3.9802E-9	3.7456E-9	3.7755E-9	3.7137E-9	3.5542E-9	3.7842E-9	3.8539E-9	3.8931E-9	3.6898E-9	3.9855E-9
1.3200E-1	4.5424E-9	4.2965E-9	4.5544E-9	4.1988E-9	4.3165E-9	4.2985E-9	4.2307E-9	4.1616E-9	4.3165E-9	4.2533E-9
1.3600E-1	4.9544E-9	5.0089E-9	4.9730E-9	4.9631E-9	4.9438E-9	4.9086E-9	4.8893E-9	4.9438E-9	4.7843E-9	4.8707E-9
1.4000E-1	5.8111E-9	5.6542E-9	5.4907E-9	5.4562E-9	5.6795E-9	5.5034E-9	5.5991E-9	5.6064E-9	5.5725E-9	5.4595E-9
1.4400E-1	6.6005E-9	6.3394E-9	6.3979E-9	6.4018E-9	6.3042E-9	6.0848E-9	6.2317E-9	6.1181E-9	6.2397E-9	6.2304E-9
1.4800E-1	7.2113E-9	7.0857E-9	7.1043E-9	6.9953E-9	7.1840E-9	7.0166E-9	7.0318E-9	6.9023E-9	6.8298E-9	7.1554E-9
1.5200E-1	8.3350E-9	8.0652E-9	7.8007E-9	7.9124E-9	7.8698E-9	7.8433E-9	8.0227E-9	7.8333E-9	7.8599E-9	7.9556E-9
1.5600E-1	9.1152E-9	8.6573E-9	9.0062E-9	8.7324E-9	8.8015E-9	8.7670E-9	8.7936E-9	8.8594E-9	8.8574E-9	8.8713E-9
1.6000E-1	9.9865E-9	1.0180E-8	9.9778E-9	9.8781E-9	9.8728E-9	9.7333E-9	9.7559E-9	9.8037E-9	9.8569E-9	9.7539E-9
1.6400E-1	1.1125E-8	1.0761E-8	1.0927E-8	1.0651E-8	1.0852E-8	1.0892E-8	1.0913E-8	1.0916E-8	1.0614E-8	1.0589E-8
1.6800E-1	1.2390E-8	1.2223E-8	1.2007E-8	1.2027E-8	1.1847E-8	1.1809E-8	1.2140E-8	1.2030E-8	1.1952E-8	1.1640E-8
1.7200E-1	1.3630E-8	1.3324E-8	1.3487E-8	1.3277E-8	1.3274E-8	1.3030E-8	1.3268E-8	1.3081E-8	1.2999E-8	1.3103E-8
1.7600E-1	1.4935E-8	1.4657E-8	1.4749E-8	1.4545E-8	1.4486E-8	1.4555E-8	1.4574E-8	1.4626E-8	1.4438E-8	1.4723E-8
1.8000E-1	1.6341E-8	1.6015E-8	1.5884E-8	1.6031E-8	1.5897E-8	1.5857E-8	1.6157E-8	1.5970E-8	1.5796E-8	1.6128E-8
1.8400E-1	1.7838E-8	1.7614E-8	1.7670E-8	1.7457E-8	1.7499E-8	1.7481E-8	1.7559E-8	1.7525E-8	1.7243E-8	1.7547E-8
1.8800E-1	1.9535E-8	1.9119E-8	1.9346E-8	1.9092E-8	1.9086E-8	1.9157E-8	1.9135E-8	1.9204E-8	1.9030E-8	1.9064E-8
1.9200E-1	2.1109E-8	2.0808E-8	2.0898E-8	2.0781E-8	2.0661E-8	2.0848E-8	2.0758E-8	2.0748E-8	2.0560E-8	2.0649E-8
1.9600E-1	2.2899E-8	2.2721E-8	2.2671E-8	2.2412E-8	2.2316E-8	2.2479E-8	2.2696E-8	2.2580E-8	2.2414E-8	2.2707E-8
2.0000E-1	2.4815E-8	2.4444E-8	2.4448E-8	2.4538E-8	2.4446E-8	2.4406E-8	2.4435E-8	2.4552E-8	2.4359E-8	2.4518E-8
2.0400E-1	2.6725E-8	2.6462E-8	2.6546E-8	2.6402E-8	2.6525E-8	2.6489E-8	2.6602E-8	2.6755E-8	2.6354E-8	2.6554E-8
2.0800E-1	2.8950E-8	2.8467E-8	2.8559E-8	2.8692E-8	2.8569E-8	2.8543E-8	2.8850E-8	2.8634E-8	2.8511E-8	2.8555E-8
2.1200E-1	3.1357E-8	3.1093E-8	3.0881E-8	3.0933E-8	3.0835E-8	3.0779E-8	3.0893E-8	3.0881E-8	3.0818E-8	3.0830E-8
2.1600E-1	3.3642E-8	3.3209E-8	3.3393E-8	3.3312E-8	3.3197E-8	3.3146E-8	3.3369E-8	3.3348E-8	3.3234E-8	3.3272E-8
2.2000E-1	3.6356E-8	3.5751E-8	3.5951E-8	3.5797E-8	3.5882E-8	3.5766E-8	3.5858E-8	3.5975E-8	3.5798E-8	3.5801E-8
2.2400E-1	3.8871E-8	3.8483E-8	3.8483E-8	3.8422E-8	3.8535E-8	3.8334E-8	3.8405E-8	3.8468E-8	3.8344E-8	3.8546E-8
2.2800E-1	4.1684E-8	4.1369E-8	4.1297E-8	4.1373E-8	4.1266E-8	4.1195E-8	4.1243E-8	4.1182E-8	4.1120E-8	4.1222E-8
2.3200E-1	4.4477E-8	4.4416E-8	4.4201E-8	4.4168E-8	4.4217E-8	4.4154E-8	4.4333E-8	4.4400E-8	4.4089E-8	4.4074E-8
2.3600E-1	4.7714E-8	4.7361E-8	4.7168E-8	4.7081E-8	4.7019E-8	4.7419E-8	4.7321E-8	4.7249E-8	4.7364E-8	4.7438E-8
2.4000E-1	5.0839E-8	5.0480E-8	5.0706E-8	5.0440E-8	5.0408E-8	5.0443E-8	5.0498E-8	5.0612E-8	5.0542E-8	5.0266E-8
2.4400E-1	5.4195E-8	5.4129E-8	5.4012E-8	5.3854E-8	5.3902E-8	5.3734E-8	5.3937E-8	5.3961E-8	5.3730E-8	5.3761E-8
