Current amplification factor: 1000000  Averaging times: 500  Sample rate in Hz: 1000  Amount of measurements: 10 Amplitude in volts: 1  Amount of points: 1000
461k	461k	461.1k	461.1k	461.1k	461k	461.1k	461.2k	461.2k	461.2k

0.0000E+0	-2.9422E-10	-1.7925E-10	-2.3441E-10	-4.6567E-10	-3.6333E-10	-1.0216E-10	-4.1384E-10	-1.3007E-10	-4.1650E-10	-3.3874E-10
4.0000E-3	-3.2146E-10	-2.3175E-10	-4.0786E-10	-2.0251E-10	-4.8096E-10	-3.0219E-10	-3.5004E-10	-1.9055E-10	-2.7827E-10	-4.0254E-10
8.0000E-3	-3.7463E-10	-2.1447E-10	-3.2944E-10	-3.8991E-10	-4.0786E-10	-3.7064E-10	-2.3175E-10	-4.0586E-10	-3.9722E-10	-2.7362E-10
1.2000E-2	-3.1947E-10	-5.1684E-10	-2.6165E-10	-2.6564E-10	-3.0020E-10	-3.3343E-10	-3.7064E-10	-3.9855E-10	-2.3441E-10	-4.6235E-10
1.6000E-2	-3.0419E-10	-3.0618E-10	-2.3773E-10	-4.3444E-10	-6.1653E-10	-4.2912E-10	-4.2713E-10	-4.2912E-10	-3.9656E-10	-4.1650E-10
2.0000E-2	-1.1279E-10	-3.8726E-10	-5.7200E-10	-4.1251E-10	-3.6001E-10	-2.7162E-10	-3.0552E-10	-3.6067E-10	-3.6200E-10	-2.8026E-10
2.4000E-2	-2.6896E-10	-3.5469E-10	-2.9422E-10	-4.6102E-10	-3.2213E-10	-2.0915E-10	-2.8159E-10	-3.8526E-10	-4.7498E-10	-4.6169E-10
2.8000E-2	-4.0121E-10	-1.9520E-10	-2.7561E-10	-2.0783E-10	-3.4406E-10	-4.5438E-10	-3.9523E-10	-3.8925E-10	-2.3906E-10	-5.3279E-10
3.2000E-2	-1.9985E-10	-5.6868E-10	-4.1915E-10	-2.6963E-10	-2.5634E-10	-3.8526E-10	-3.5536E-10	-4.5371E-10	-5.5339E-10	-3.4871E-10
3.6000E-2	-2.0650E-10	-2.4703E-10	-3.7264E-10	-3.6732E-10	-3.4074E-10	-2.6830E-10	-3.0485E-10	-3.8393E-10	-4.2979E-10	-4.5703E-10
4.0000E-2	-3.4805E-10	-4.2514E-10	-3.2146E-10	-3.4074E-10	-2.5036E-10	-4.0719E-10	-5.4941E-10	-3.8460E-10	-4.0055E-10	-2.1181E-10
4.4000E-2	-1.9719E-10	-2.6033E-10	-4.5371E-10	-3.3409E-10	-3.1150E-10	-3.1482E-10	-4.0453E-10	-2.8691E-10	-3.3343E-10	-3.3010E-10
4.8000E-2	-2.2245E-10	-4.7963E-10	-1.5466E-10	-2.4039E-10	-2.4305E-10	-1.7925E-10	-2.7893E-10	-3.7463E-10	-3.2014E-10	-5.3678E-10
