Current amplification factor: 1000000  Averaging times: 500  Sample rate in Hz: 1000  Amount of measurements: 10 Amplitude in volts: 1  Amount of points: 1000
255.4k	255.4k	255.5k	255.6k	255.5k	255.5k	255.5k	255.5k	255.5k	255.5k

0.0000E+0	-6.6039E-10	9.6541E-11	5.1255E-10	1.9290E-10	4.2018E-10	4.0024E-10	2.9724E-10	3.7300E-10	3.4641E-10	4.6005E-10
4.0000E-3	3.3024E-9	4.1809E-9	4.2872E-9	4.1012E-9	4.2826E-9	4.1836E-9	4.1849E-9	4.1164E-9	4.2586E-9	4.1915E-9
8.0000E-3	7.2624E-9	8.1556E-9	8.1423E-9	8.2353E-9	8.1669E-9	8.1416E-9	8.0360E-9	8.0234E-9	8.1828E-9	8.2706E-9
1.2000E-2	1.1343E-8	1.2136E-8	1.2140E-8	1.2245E-8	1.2074E-8	1.2183E-8	1.2121E-8	1.2206E-8	1.2322E-8	1.2196E-8
1.6000E-2	1.5668E-8	1.6249E-8	1.6192E-8	1.6393E-8	1.6225E-8	1.6494E-8	1.6373E-8	1.6259E-8	1.6242E-8	1.6346E-8
2.0000E-2	2.0064E-8	2.0936E-8	2.0783E-8	2.0619E-8	2.0516E-8	2.0734E-8	2.0470E-8	2.0582E-8	2.0604E-8	2.0734E-8
2.4000E-2	2.4543E-8	2.5249E-8	2.5260E-8	2.5413E-8	2.5493E-8	2.5412E-8	2.5086E-8	2.5344E-8	2.5192E-8	2.5351E-8
2.8000E-2	2.9409E-8	2.9923E-8	3.0044E-8	3.0008E-8	2.9993E-8	3.0172E-8	2.9996E-8	2.9962E-8	3.0146E-8	3.0118E-8
3.2000E-2	3.4396E-8	3.5046E-8	3.4955E-8	3.5002E-8	3.4933E-8	3.4993E-8	3.4977E-8	3.4901E-8	3.5019E-8	3.5042E-8
3.6000E-2	3.9058E-8	3.9925E-8	3.9790E-8	3.9667E-8	3.9929E-8	3.9740E-8	3.9866E-8	3.9682E-8	3.9772E-8	3.9722E-8
4.0000E-2	4.4654E-8	4.4927E-8	4.5145E-8	4.5119E-8	4.5341E-8	4.5205E-8	4.5289E-8	4.5183E-8	4.5289E-8	4.5319E-8
4.4000E-2	5.0039E-8	5.0862E-8	5.0625E-8	5.0867E-8	5.0732E-8	5.0755E-8	5.0713E-8	5.0779E-8	5.0793E-8	5.0649E-8
4.8000E-2	5.6141E-8	5.6659E-8	5.6676E-8	5.6665E-8	5.6643E-8	5.6586E-8	5.6566E-8	5.6419E-8	5.6366E-8	5.6598E-8
5.2000E-2	6.2037E-8	6.2603E-8	6.2514E-8	6.2607E-8	6.2790E-8	6.2557E-8	6.2601E-8	6.2628E-8	6.2569E-8	6.2602E-8
5.6000E-2	6.7995E-8	6.8629E-8	6.8613E-8	6.8779E-8	6.8825E-8	6.8724E-8	6.8805E-8	6.8814E-8	6.8707E-8	6.8689E-8
6.0000E-2	7.4513E-8	7.5255E-8	7.5159E-8	7.5164E-8	7.5274E-8	7.5099E-8	7.5405E-8	7.5088E-8	7.5145E-8	7.5146E-8
6.4000E-2	8.1104E-8	8.1677E-8	8.1738E-8	8.2106E-8	8.1948E-8	8.2049E-8	8.1867E-8	8.1827E-8	8.1823E-8	8.1888E-8
